Id,Sales,Date,Store
21612,0.0,2015-08-23,277
22468,5255.4540164124965,2015-08-22,277
23324,7406.451176916258,2015-08-21,277
24180,6015.7117910168945,2015-08-20,277
25036,6456.785697718925,2015-08-19,277
25892,7194.750048267306,2015-08-18,277
26748,8617.635569493592,2015-08-17,277
27604,0.0,2015-08-16,277
28460,0.0,2015-08-15,277
29316,5655.463868230285,2015-08-14,277
30172,5244.115032838294,2015-08-13,277
31028,5146.348472766352,2015-08-12,277
31884,5157.080159691365,2015-08-11,277
32740,6932.318771669903,2015-08-10,277
33596,0.0,2015-08-09,277
34452,5622.46086892385,2015-08-08,277
35308,7247.747985845495,2015-08-07,277
36164,6721.134047683794,2015-08-06,277
37020,6705.977586437583,2015-08-05,277
37876,7341.7247997257855,2015-08-04,277
38732,9206.871689229354,2015-08-03,277
39588,0.0,2015-08-02,277
40444,6910.628126904823,2015-08-01,277
213,7374.167786794506,2015-09-17,278
1069,8223.103373092705,2015-09-16,278
1925,8551.14633361386,2015-09-15,278
2781,9560.732901937059,2015-09-14,278
3637,0.0,2015-09-13,278
4493,5051.891404239366,2015-09-12,278
5349,6727.305388427455,2015-09-11,278
6205,6689.9571273668735,2015-09-10,278
7061,6657.4855866879725,2015-09-09,278
7917,6931.2679119046325,2015-09-08,278
8773,7375.220982204672,2015-09-07,278
9629,0.0,2015-09-06,278
10485,5979.13818212043,2015-09-05,278
11341,7397.2422467636525,2015-09-04,278
12197,8437.097287033921,2015-09-03,278
13053,9383.412653732239,2015-09-02,278
13909,9589.10945068345,2015-09-01,278
14765,11003.868837389851,2015-08-31,278
15621,0.0,2015-08-30,278
16477,5828.761673995922,2015-08-29,278
17333,6483.271710434898,2015-08-28,278
18189,6273.291480395303,2015-08-27,278
19045,6236.217629240373,2015-08-26,278
19901,6062.416876107702,2015-08-25,278
20757,6672.23263264311,2015-08-24,278
21613,0.0,2015-08-23,278
22469,4317.520040318386,2015-08-22,278
23325,7344.063884289604,2015-08-21,278
24181,7637.307816203545,2015-08-20,278
25037,7978.490562019599,2015-08-19,278
25893,7759.522950976223,2015-08-18,278
26749,9362.903676876094,2015-08-17,278
27605,0.0,2015-08-16,278
28461,4895.200830425394,2015-08-15,278
29317,6716.681609650499,2015-08-14,278
30173,6769.1463284307665,2015-08-13,278
31029,6566.340795542821,2015-08-12,278
31885,6560.129024336003,2015-08-11,278
32741,6494.486131807303,2015-08-10,278
33597,0.0,2015-08-09,278
34453,5771.321309512074,2015-08-08,278
35309,7445.967052856347,2015-08-07,278
36165,7630.444114213526,2015-08-06,278
37021,7944.994490083847,2015-08-05,278
37877,8217.743561713873,2015-08-04,278
38733,10268.582629927725,2015-08-03,278
39589,0.0,2015-08-02,278
40445,6461.187780626606,2015-08-01,278
214,11051.515489809071,2015-09-17,279
1070,11069.013157812898,2015-09-16,279
1926,10741.668140463225,2015-09-15,279
2782,16362.78393308321,2015-09-14,279
3638,0.0,2015-09-13,279
4494,9281.494036482942,2015-09-12,279
5350,7779.117251870048,2015-09-11,279
6206,8142.923671048787,2015-09-10,279
7062,8105.716208713852,2015-09-09,279
7918,8159.230747546855,2015-09-08,279
8774,8357.226514030395,2015-09-07,279
9630,0.0,2015-09-06,279
10486,8627.769212287809,2015-09-05,279
11342,12099.36802495004,2015-09-04,279
12198,11638.184257121293,2015-09-03,279
13054,9050.459054975123,2015-09-02,279
13910,8322.788059855226,2015-09-01,279
14766,20157.492560230552,2015-08-31,279
15622,0.0,2015-08-30,279
16478,10205.034250798508,2015-08-29,279
17334,8677.56795586193,2015-08-28,279
18190,8343.914895535127,2015-08-27,279
19046,8388.274906755112,2015-08-26,279
19902,8526.84030751206,2015-08-25,279
20758,9030.368601581022,2015-08-24,279
21614,0.0,2015-08-23,279
22470,9733.907458872935,2015-08-22,279
23326,12705.534466484765,2015-08-21,279
24182,11613.562941653101,2015-08-20,279
25038,11851.51164828332,2015-08-19,279
25894,11472.522563622228,2015-08-18,279
26750,17048.316040973303,2015-08-17,279
27606,0.0,2015-08-16,279
28462,9753.24948714569,2015-08-15,279
29318,7774.86337015511,2015-08-14,279
30174,8026.964677059455,2015-08-13,279
31030,7991.306892214929,2015-08-12,279
31886,8506.51666407096,2015-08-11,279
32742,8927.299309169948,2015-08-10,279
33598,0.0,2015-08-09,279
34454,9265.512191122252,2015-08-08,279
35310,11821.407025437244,2015-08-07,279
36166,11243.610296088482,2015-08-06,279
37022,11334.412853768961,2015-08-05,279
37878,11418.16154706489,2015-08-04,279
38734,15057.866865576816,2015-08-03,279
39590,0.0,2015-08-02,279
40446,10033.209620130705,2015-08-01,279
215,6576.69159008072,2015-09-17,280
1071,6041.33688692539,2015-09-16,280
1927,6221.386523340076,2015-09-15,280
2783,7960.819263606646,2015-09-14,280
3639,0.0,2015-09-13,280
4495,5883.070161037305,2015-09-12,280
5351,5947.624517368472,2015-09-11,280
6207,5016.695344036865,2015-09-10,280
7063,4385.625379923112,2015-09-09,280
7919,4328.404665810021,2015-09-08,280
8775,5607.149083285077,2015-09-07,280
9631,0.0,2015-09-06,280
10487,5663.618920072156,2015-09-05,280
11343,6937.194990978464,2015-09-04,280
12199,7268.467234016914,2015-09-03,280
13055,7177.977614332078,2015-09-02,280
13911,6803.2841216196175,2015-09-01,280
14767,7896.015970238486,2015-08-31,280
15623,0.0,2015-08-30,280
16479,6026.9773247151625,2015-08-29,280
17335,6056.024727911139,2015-08-28,280
18191,5058.601605974438,2015-08-27,280
19047,4930.818644515907,2015-08-26,280
19903,4868.381651418818,2015-08-25,280
20759,5179.047516701354,2015-08-24,280
21615,0.0,2015-08-23,280
22471,5546.168786884071,2015-08-22,280
23327,6295.963506380569,2015-08-21,280
24183,6384.461209786874,2015-08-20,280
25039,6021.433254700556,2015-08-19,280
25895,6248.561699033076,2015-08-18,280
26751,7605.28179089482,2015-08-17,280
27607,0.0,2015-08-16,280
28463,5596.672429562859,2015-08-15,280
29319,5957.4327432483005,2015-08-14,280
30175,5057.8892279103775,2015-08-13,280
31031,4560.3416571867365,2015-08-12,280
31887,4735.589418286211,2015-08-11,280
32743,5866.799918401291,2015-08-10,280
33599,0.0,2015-08-09,280
34455,5730.894291946273,2015-08-08,280
35311,6472.260046471787,2015-08-07,280
36167,6328.502433999098,2015-08-06,280
37023,5798.355978243022,2015-08-05,280
37879,6392.559856385409,2015-08-04,280
38735,7836.440806525342,2015-08-03,280
39591,0.0,2015-08-02,280
40447,6704.883804221436,2015-08-01,280
216,5879.6790532799005,2015-09-17,281
1072,5880.133615770992,2015-09-16,281
1928,5995.689644622172,2015-09-15,281
2784,7988.548636879833,2015-09-14,281
3640,0.0,2015-09-13,281
4496,5840.404286584351,2015-09-12,281
5352,6032.146973542351,2015-09-11,281
6208,5567.844970189325,2015-09-10,281
7064,5743.784428543411,2015-09-09,281
7920,5315.993493796984,2015-09-08,281
8776,5625.8841382472365,2015-09-07,281
9632,0.0,2015-09-06,281
10488,5742.598102202042,2015-09-05,281
11344,6569.346527750014,2015-09-04,281
12200,6765.575086044473,2015-09-03,281
13056,6561.484569035769,2015-09-02,281
13912,6663.323362343992,2015-09-01,281
14768,9904.156978264331,2015-08-31,281
15624,0.0,2015-08-30,281
16480,6205.047024464264,2015-08-29,281
17336,5982.841022378562,2015-08-28,281
18192,5294.931731915692,2015-08-27,281
19048,4945.447453602466,2015-08-26,281
19904,4862.225594882029,2015-08-25,281
20760,4988.845214686647,2015-08-24,281
21616,0.0,2015-08-23,281
22472,5591.0903681814825,2015-08-22,281
23328,6737.4692969559765,2015-08-21,281
24184,6173.217531107955,2015-08-20,281
25040,6336.510211250612,2015-08-19,281
25896,6151.278315826889,2015-08-18,281
26752,7757.297072870585,2015-08-17,281
27608,0.0,2015-08-16,281
28464,5923.776665905238,2015-08-15,281
29320,5950.7017475303255,2015-08-14,281
30176,5619.1398689093885,2015-08-13,281
31032,5347.263380060167,2015-08-12,281
31888,5122.892261514945,2015-08-11,281
32744,5577.911927297063,2015-08-10,281
33600,0.0,2015-08-09,281
34456,5686.787898417685,2015-08-08,281
35312,6560.284265453975,2015-08-07,281
36168,6288.017780779353,2015-08-06,281
37024,6304.824174963902,2015-08-05,281
37880,6484.779691765942,2015-08-04,281
38736,7721.909866899849,2015-08-03,281
39592,0.0,2015-08-02,281
40448,6572.45816528022,2015-08-01,281
217,6852.5467838334525,2015-09-17,283
1073,7473.607398511282,2015-09-16,283
1929,8784.118387287268,2015-09-15,283
2785,10201.35031016383,2015-09-14,283
3641,0.0,2015-09-13,283
4497,7001.731255199131,2015-09-12,283
5353,6143.172918785869,2015-09-11,283
6209,6220.300437997523,2015-09-10,283
7065,6368.619316371696,2015-09-09,283
7921,6290.802303449581,2015-09-08,283
8777,6728.175868085769,2015-09-07,283
9633,0.0,2015-09-06,283
10489,6765.785051041887,2015-09-05,283
11345,7513.661384907214,2015-09-04,283
12201,7881.006203005192,2015-09-03,283
13057,8354.497003949506,2015-09-02,283
13913,8654.16300819478,2015-09-01,283
14769,9745.412300282089,2015-08-31,283
15625,0.0,2015-08-30,283
16481,7343.748913317344,2015-08-29,283
17337,6755.61210916813,2015-08-28,283
18193,6951.28408660085,2015-08-27,283
19049,6795.8872891503215,2015-08-26,283
19905,6874.465853131721,2015-08-25,283
20761,6389.493374624237,2015-08-24,283
21617,0.0,2015-08-23,283
22473,7020.370113507615,2015-08-22,283
23329,7714.374047084321,2015-08-21,283
24185,7197.5858657526,2015-08-20,283
25041,7214.916578249977,2015-08-19,283
25897,7376.505662638156,2015-08-18,283
26753,9951.724166262822,2015-08-17,283
27609,0.0,2015-08-16,283
28465,0.0,2015-08-15,283
29321,6213.131580201858,2015-08-14,283
30177,6435.377403309561,2015-08-13,283
31033,6461.583279584085,2015-08-12,283
31889,6435.8443262862875,2015-08-11,283
32745,6901.675074390847,2015-08-10,283
33601,0.0,2015-08-09,283
34457,7154.692273616061,2015-08-08,283
35313,7712.373467703268,2015-08-07,283
36169,7488.590249167242,2015-08-06,283
37025,7539.63193458524,2015-08-05,283
37881,8661.854299416931,2015-08-04,283
38737,10183.076791289228,2015-08-03,283
39593,0.0,2015-08-02,283
40449,8145.954144636765,2015-08-01,283
218,5941.08620665108,2015-09-17,284
1074,6110.46881934353,2015-09-16,284
1930,6971.59463844164,2015-09-15,284
2786,8048.523828384538,2015-09-14,284
3642,0.0,2015-09-13,284
4498,5338.198016408025,2015-09-12,284
5354,4270.626360625254,2015-09-11,284
6210,3852.719709124793,2015-09-10,284
7066,3803.5345583025787,2015-09-09,284
7922,3985.006286410301,2015-09-08,284
8778,3929.785822807718,2015-09-07,284
9634,0.0,2015-09-06,284
10490,5667.476152263901,2015-09-05,284
11346,5964.028471373658,2015-09-04,284
12202,5792.170359162925,2015-09-03,284
13058,6266.649095169872,2015-09-02,284
13914,7034.499133902297,2015-09-01,284
14770,8908.470912427741,2015-08-31,284
15626,0.0,2015-08-30,284
16482,5439.86049993619,2015-08-29,284
17338,4628.714003380938,2015-08-28,284
18194,4574.752659060685,2015-08-27,284
19050,4546.6227878924865,2015-08-26,284
19906,4375.296585179146,2015-08-25,284
20762,4558.816044237579,2015-08-24,284
21618,0.0,2015-08-23,284
22474,4976.044071956338,2015-08-22,284
23330,6228.559481748276,2015-08-21,284
24186,6085.056876097695,2015-08-20,284
25042,6134.334767000688,2015-08-19,284
25898,7028.55375210239,2015-08-18,284
26754,7764.0878959486,2015-08-17,284
27610,0.0,2015-08-16,284
28466,0.0,2015-08-15,284
29322,4387.518203221103,2015-08-14,284
30178,4114.3542873086335,2015-08-13,284
31034,3868.0121642655236,2015-08-12,284
31890,4015.5779954146205,2015-08-11,284
32746,4146.189882335159,2015-08-10,284
33602,0.0,2015-08-09,284
34458,5300.582253076985,2015-08-08,284
35314,6111.891348743793,2015-08-07,284
36170,6144.93673672048,2015-08-06,284
37026,6278.682807826457,2015-08-05,284
37882,7032.172593131954,2015-08-04,284
38738,8187.6945741202935,2015-08-03,284
39594,0.0,2015-08-02,284
40450,5486.886715751459,2015-08-01,284
219,5145.961205860151,2015-09-17,285
1075,5581.301567459868,2015-09-16,285
1931,5577.3455490309725,2015-09-15,285
2787,6879.861911219345,2015-09-14,285
3643,0.0,2015-09-13,285
4499,6686.011079469588,2015-09-12,285
5355,4718.707162564204,2015-09-11,285
6211,4534.894869763795,2015-09-10,285
7067,4667.858764221997,2015-09-09,285
7923,4638.742354342161,2015-09-08,285
8779,4966.450218641102,2015-09-07,285
9635,0.0,2015-09-06,285
10491,6770.500984072042,2015-09-05,285
11347,5206.451252962703,2015-09-04,285
12203,5332.40912402501,2015-09-03,285
13059,5753.157461330071,2015-09-02,285
13915,5913.347035845115,2015-09-01,285
14771,8213.213474206053,2015-08-31,285
15627,0.0,2015-08-30,285
16483,6361.240408983972,2015-08-29,285
17339,4700.291480937,2015-08-28,285
18195,4424.271760534899,2015-08-27,285
19051,4252.278549641769,2015-08-26,285
19907,4414.553457235395,2015-08-25,285
20763,4847.992874253547,2015-08-24,285
21619,0.0,2015-08-23,285
22475,6283.4952588607775,2015-08-22,285
23331,5536.289728161802,2015-08-21,285
24187,5012.031697943946,2015-08-20,285
25043,5310.456272914289,2015-08-19,285
25899,5333.048274672094,2015-08-18,285
26755,7381.470946638486,2015-08-17,285
27611,0.0,2015-08-16,285
28467,6336.481241216626,2015-08-15,285
29323,4302.050653132121,2015-08-14,285
30179,4991.479799184925,2015-08-13,285
31035,4766.582824404154,2015-08-12,285
31891,4770.301327626785,2015-08-11,285
32747,5158.493613291398,2015-08-10,285
33603,0.0,2015-08-09,285
34459,6190.490794698546,2015-08-08,285
35315,5321.97134085894,2015-08-07,285
36171,5123.416375036036,2015-08-06,285
37027,5383.644507935451,2015-08-05,285
37883,5664.331316783622,2015-08-04,285
38739,6762.458673113577,2015-08-03,285
39595,0.0,2015-08-02,285
40451,7010.167923619097,2015-08-01,285
220,7792.030178137689,2015-09-17,287
1076,7811.259946694877,2015-09-16,287
1932,8487.331234538939,2015-09-15,287
2788,10424.120492810309,2015-09-14,287
3644,0.0,2015-09-13,287
4500,8903.86059800458,2015-09-12,287
5356,6863.332333993014,2015-09-11,287
6212,6831.448443392326,2015-09-10,287
7068,6934.42473322212,2015-09-09,287
7924,6945.873585162197,2015-09-08,287
8780,7517.944042686657,2015-09-07,287
9636,0.0,2015-09-06,287
10492,8632.234447695035,2015-09-05,287
11348,9263.409683744643,2015-09-04,287
12204,9159.04613712949,2015-09-03,287
13060,9139.701440620931,2015-09-02,287
13916,8871.940099651256,2015-09-01,287
14772,10692.717711594452,2015-08-31,287
15628,0.0,2015-08-30,287
16484,8756.857729682893,2015-08-29,287
17340,7045.1316345145315,2015-08-28,287
18196,6774.588091391417,2015-08-27,287
19052,6989.109957026167,2015-08-26,287
19908,6831.27214247257,2015-08-25,287
20764,7345.636457831223,2015-08-24,287
21620,0.0,2015-08-23,287
22476,8838.067291306113,2015-08-22,287
23332,9092.53012043695,2015-08-21,287
24188,9050.660361205548,2015-08-20,287
25044,8962.740515234695,2015-08-19,287
25900,8886.327330239163,2015-08-18,287
26756,10325.303230321044,2015-08-17,287
27612,0.0,2015-08-16,287
28468,0.0,2015-08-15,287
29324,7022.26857876547,2015-08-14,287
30180,7125.323937802026,2015-08-13,287
31036,7050.769815851448,2015-08-12,287
31892,6869.291767828133,2015-08-11,287
32748,7442.22518995886,2015-08-10,287
33604,0.0,2015-08-09,287
34460,9007.933365947452,2015-08-08,287
35316,9361.402787098097,2015-08-07,287
36172,9269.899801944615,2015-08-06,287
37028,9078.598491713003,2015-08-05,287
37884,8860.448894041461,2015-08-04,287
38740,10014.640364547357,2015-08-03,287
39596,0.0,2015-08-02,287
40452,10024.275920141476,2015-08-01,287
221,5986.438296739214,2015-09-17,288
1077,6192.5237082139065,2015-09-16,288
1933,5976.696610194953,2015-09-15,288
2789,8739.707828609198,2015-09-14,288
3645,0.0,2015-09-13,288
4501,4770.802616234747,2015-09-12,288
5357,4641.452018158968,2015-09-11,288
6213,4434.109395940863,2015-09-10,288
7069,4440.316605970185,2015-09-09,288
7925,4629.305548678222,2015-09-08,288
8781,4161.8158683252095,2015-09-07,288
9637,0.0,2015-09-06,288
10493,4902.679361502903,2015-09-05,288
11349,7432.620825888564,2015-09-04,288
12205,7363.436584857953,2015-09-03,288
13061,7165.24653010356,2015-09-02,288
13917,7331.668821467378,2015-09-01,288
14773,8945.992580761354,2015-08-31,288
15629,0.0,2015-08-30,288
16485,5247.866242372634,2015-08-29,288
17341,5368.06174472577,2015-08-28,288
18197,4636.514695054004,2015-08-27,288
19053,4185.367915929711,2015-08-26,288
19909,4523.164597704195,2015-08-25,288
20765,4507.93066724635,2015-08-24,288
21621,0.0,2015-08-23,288
22477,4859.195106152359,2015-08-22,288
23333,7353.5346143227225,2015-08-21,288
24189,7192.932719937624,2015-08-20,288
25045,7400.3223389581435,2015-08-19,288
25901,7042.480968575866,2015-08-18,288
26757,9409.383461441555,2015-08-17,288
27613,0.0,2015-08-16,288
28469,0.0,2015-08-15,288
29325,4850.521856143037,2015-08-14,288
30181,4613.862660505778,2015-08-13,288
31037,4234.433200415586,2015-08-12,288
31893,4637.782464326732,2015-08-11,288
32749,4567.040438288164,2015-08-10,288
33605,0.0,2015-08-09,288
34461,4795.372167233769,2015-08-08,288
35317,7502.042923171986,2015-08-07,288
36173,7314.111344920798,2015-08-06,288
37029,7297.904368603964,2015-08-05,288
37885,7206.378182695323,2015-08-04,288
38741,9063.623152535465,2015-08-03,288
39597,0.0,2015-08-02,288
40453,6131.132032448468,2015-08-01,288
222,6091.968961451271,2015-09-17,289
1078,6193.4546467173395,2015-09-16,289
1934,6351.067241879731,2015-09-15,289
2790,8196.843695617621,2015-09-14,289
3646,0.0,2015-09-13,289
4502,5539.311640680784,2015-09-12,289
5358,5058.859268638171,2015-09-11,289
6214,4651.4898975530505,2015-09-10,289
7070,4443.534401403285,2015-09-09,289
7926,4663.0860825757845,2015-09-08,289
8782,5126.105567951247,2015-09-07,289
9638,0.0,2015-09-06,289
10494,5594.546322714401,2015-09-05,289
11350,6351.597195946707,2015-09-04,289
12206,6323.317456137819,2015-09-03,289
13062,6605.237376024232,2015-09-02,289
13918,6829.8537578603,2015-09-01,289
14774,8844.800681678556,2015-08-31,289
15630,0.0,2015-08-30,289
16486,5408.406872742316,2015-08-29,289
17342,5397.252595592814,2015-08-28,289
18198,4221.436603921723,2015-08-27,289
19054,3887.165420644521,2015-08-26,289
19910,3816.7433689469335,2015-08-25,289
20766,4711.705550062186,2015-08-24,289
21622,0.0,2015-08-23,289
22478,5310.586977098259,2015-08-22,289
23334,6184.992566634871,2015-08-21,289
24190,5587.854061809556,2015-08-20,289
25046,5678.255295720428,2015-08-19,289
25902,6330.131267895033,2015-08-18,289
26758,9205.068862472053,2015-08-17,289
27614,0.0,2015-08-16,289
28470,5076.64609545557,2015-08-15,289
29326,5215.556089444337,2015-08-14,289
30182,5139.771289763956,2015-08-13,289
31038,4868.461153341455,2015-08-12,289
31894,4824.80590994484,2015-08-11,289
32750,5319.178386473768,2015-08-10,289
33606,0.0,2015-08-09,289
34462,6152.048902727847,2015-08-08,289
35318,6561.084333652549,2015-08-07,289
36174,6283.513920248062,2015-08-06,289
37030,6466.750191407525,2015-08-05,289
37886,6687.359338293387,2015-08-04,289
38742,9396.835276973987,2015-08-03,289
39598,0.0,2015-08-02,289
40454,6948.83042330044,2015-08-01,289
223,7478.95714788412,2015-09-17,290
1079,7845.32502546871,2015-09-16,290
1935,9050.887600362586,2015-09-15,290
2791,10689.309729186325,2015-09-14,290
